"id","fpct6","fpct8","fpct10","fpct12","fpct14","fpct16","fpct18","fpct20","monthage1","monthage2","monthage3","monthage4","monthage5","monthage6","monthage7","monthage9","cohort"
212,NA,0,NA,0,NA,0,NA,0,NA,8.00301852068558,NA,11.9882361419431,NA,16.1185418056435,NA,19.9969122441248,2
213,NA,5,NA,NA,2,NA,1,NA,NA,8.00301852068558,NA,NA,13.993609701736,NA,18.0091645268185,NA,2
214,NA,0,NA,NA,NA,NA,NA,0,NA,8.00301852068558,NA,NA,NA,NA,NA,19.9969122441248,2
215,NA,1,NA,0,NA,1,NA,3,NA,8.00614052826548,NA,12.007599411907,NA,16.0524002977204,NA,19.9352742110302,2
216,NA,1,NA,0,NA,0,NA,0,NA,8.00614052826548,NA,12.007599411907,NA,16.0524002977204,NA,19.9352742110302,2
217,NA,1,NA,0,NA,2,NA,4,NA,8.00614052826548,NA,12.007599411907,NA,16.0524002977204,NA,19.9352742110302,2
218,NA,3,NA,NA,1,NA,0,NA,NA,8.00643554657627,NA,NA,14.0043044384285,NA,17.948439696934,NA,2
219,NA,1,NA,2,NA,NA,3,1,NA,8.00643554657627,NA,11.9804656678668,NA,NA,17.948439696934,20.0147137235177,2
220,NA,0,NA,2,NA,NA,2,0,NA,8.00643554657627,NA,11.9804656678668,NA,NA,17.948439696934,20.0147137235177,2
221,NA,1,NA,2,NA,2,NA,4,NA,8.01565378773751,NA,12.0050200021229,NA,16.0469838454971,NA,20.0540905046684,2
222,NA,4,NA,NA,2,NA,NA,NA,NA,8.01565378773751,NA,NA,14.0239384482369,NA,NA,NA,2
223,NA,0,NA,1,NA,NA,NA,NA,NA,8.01565378773751,NA,12.0050200021229,NA,NA,NA,NA,2
224,NA,3,NA,NA,1,NA,0,NA,NA,8.01565378773751,NA,NA,14.0239384482369,NA,17.9715501398048,NA,2
225,NA,0,NA,NA,0,NA,NA,NA,NA,8.01565378773751,NA,NA,14.0239384482369,NA,NA,NA,2
226,NA,3,NA,6,NA,7,NA,9,NA,8.01607329372085,NA,11.9754360923575,NA,16.0064731322943,NA,19.9846254411128,2
227,NA,0,NA,1,NA,NA,0,0,NA,8.01607329372085,NA,11.9754360923575,NA,NA,18.0607084797345,19.9846254411128,2
228,NA,0,NA,NA,0,NA,NA,NA,NA,8.01607329372085,NA,NA,14.0357070893546,NA,NA,NA,2
229,NA,3,NA,NA,2,NA,NA,NA,NA,8.01846233163589,NA,NA,13.9564475098125,NA,NA,NA,2
230,NA,1,NA,0,NA,NA,NA,NA,NA,8.01846233163589,NA,12.0179284139349,NA,NA,NA,NA,2
231,NA,2,NA,NA,3,NA,4,NA,NA,8.01846233163589,NA,NA,13.9564475098125,NA,17.9519500918234,NA,2
232,NA,2,NA,0,NA,0,NA,2,NA,8.02191694547215,NA,11.9834899675695,NA,16.0126673359602,NA,20.073288476517,2
233,NA,0,NA,NA,0,NA,0,NA,NA,8.02191694547215,NA,NA,14.000112251816,NA,17.9273304656968,NA,2
234,NA,1,NA,NA,4,NA,2,NA,NA,8.02191694547215,NA,NA,14.000112251816,NA,17.9273304656968,NA,2
235,NA,2,NA,1,NA,NA,NA,1,NA,8.02191694547215,NA,11.9834899675695,NA,NA,NA,20.073288476517,2
236,NA,2,NA,1,NA,2,NA,1,NA,8.02591757723329,NA,12.01446156436,NA,16.0515091539841,NA,20.0706928567716,2
237,NA,3,NA,6,NA,4,NA,5,NA,8.02591757723329,NA,12.01446156436,NA,16.0515091539841,NA,20.0706928567716,2
238,NA,5,NA,NA,2,NA,NA,NA,NA,8.02591757723329,NA,NA,13.9701469707938,NA,NA,NA,2
239,NA,0,NA,NA,NA,NA,NA,NA,NA,8.02591757723329,NA,NA,NA,NA,NA,NA,2
240,NA,2,NA,NA,0,NA,0,4,NA,8.02614026670176,NA,NA,13.9696020250797,NA,18.0508826708513,19.9359864710251,2
241,NA,0,NA,0,NA,1,NA,2,NA,8.02614026670176,NA,11.9671455001553,NA,16.0699764278785,NA,19.9359864710251,2
242,NA,2,NA,4,NA,1,NA,1,NA,8.0282249719459,NA,12.0922401623631,NA,16.0143390442289,NA,19.9907107835564,2
243,NA,0,NA,0,NA,1,NA,1,NA,8.0282249719459,NA,12.0922401623631,NA,16.0143390442289,NA,19.9907107835564,2
244,NA,2,NA,5,NA,5,NA,7,NA,8.0282249719459,NA,12.0922401623631,NA,16.0143390442289,NA,19.9907107835564,2
245,NA,4,NA,NA,2,NA,NA,NA,NA,8.028249009987,NA,NA,14.016761063281,NA,NA,NA,2
246,NA,0,NA,0,NA,NA,NA,NA,NA,8.028249009987,NA,12.0559507193686,NA,NA,NA,NA,2
247,NA,0,NA,2,NA,0,NA,NA,NA,8.03002108684021,NA,11.9828985507276,NA,15.9180055604797,NA,NA,2
248,NA,0,NA,NA,4,NA,4,NA,NA,8.03002108684021,NA,NA,14.0428773331338,NA,17.9365237016055,NA,2
249,NA,4,NA,NA,3,NA,3,4,NA,8.03002108684021,NA,NA,14.0428773331338,NA,17.9365237016055,19.912912779179,2
250,NA,1,NA,1,NA,4,NA,5,NA,8.03002108684021,NA,11.9828985507276,NA,15.9180055604797,NA,19.912912779179,2
251,NA,1,NA,2,NA,2,NA,1,NA,8.03624049006078,NA,11.9818970153989,NA,15.9593855711597,NA,20.0306678060609,2
252,NA,1,NA,3,NA,3,NA,3,NA,8.03624049006078,NA,11.9818970153989,NA,15.9593855711597,NA,20.0306678060609,2
253,NA,1,NA,NA,NA,0,NA,3,NA,8.04240237157412,NA,NA,NA,16.0154165033354,NA,19.9933243763623,2
254,NA,0,NA,NA,0,NA,0,NA,NA,8.04240237157412,NA,NA,13.9605331856788,NA,18.0148290391582,NA,2
255,NA,2,NA,2,NA,4,NA,5,NA,8.04240237157412,NA,11.9295136210307,NA,16.0154165033354,NA,19.9933243763623,2
256,NA,0,NA,1,NA,0,NA,0,NA,8.04240237157412,NA,11.9295136210307,NA,16.0154165033354,NA,19.9933243763623,2
257,NA,0,NA,0,NA,0,NA,0,NA,8.04240237157412,NA,11.9295136210307,NA,16.0154165033354,NA,19.9933243763623,2
258,NA,1,NA,1,NA,0,NA,2,NA,8.04320460694753,NA,12.0123500999522,NA,15.8965427046704,NA,19.9572633026427,2
259,NA,0,NA,NA,1,NA,0,NA,NA,8.04320460694753,NA,NA,14.0362546356238,NA,18.0192152768442,NA,2
260,NA,5,NA,2,NA,1,NA,2,NA,8.04320460694753,NA,12.0123500999522,NA,15.8965427046704,NA,19.9572633026427,2
261,NA,1,NA,0,NA,NA,NA,NA,NA,8.04320460694753,NA,12.0123500999522,NA,NA,NA,NA,2
262,NA,1,NA,1,NA,3,NA,5,NA,8.04764145763424,NA,11.9833240437945,NA,16.0813494815859,NA,20.0298907817346,2
263,NA,2,NA,0,NA,3,NA,4,NA,8.04764145763424,NA,11.9833240437945,NA,16.0813494815859,NA,20.0298907817346,2
264,NA,1,NA,1,NA,0,NA,1,NA,8.04764145763424,NA,11.9833240437945,NA,16.0813494815859,NA,20.0298907817346,2
265,NA,1,NA,NA,1,NA,0,NA,NA,8.04764145763424,NA,NA,14.0012387338723,NA,17.9366202156106,NA,2
266,NA,0,NA,NA,1,NA,0,NA,NA,8.05789817853812,NA,NA,14.0695024544374,NA,17.9407376822607,NA,2
267,NA,2,NA,NA,NA,NA,NA,NA,NA,8.05789817853812,NA,NA,NA,NA,NA,NA,2
268,NA,4,NA,2,NA,1,NA,NA,NA,8.05789817853812,NA,11.9679247334687,NA,15.9819907315871,NA,NA,2
269,NA,5,NA,NA,4,NA,5,NA,NA,8.05789817853812,NA,NA,14.0695024544374,NA,17.9407376822607,NA,2
270,NA,0,NA,0,NA,1,NA,2,NA,8.05789817853812,NA,11.9679247334687,NA,15.9819907315871,NA,20.0285089486441,2
271,NA,2,NA,3,NA,NA,NA,NA,NA,8.05789817853812,NA,11.9679247334687,NA,NA,NA,NA,2
272,NA,0,NA,1,NA,NA,2,NA,NA,8.06300505766167,NA,11.9775941624972,NA,NA,18.0336179458644,NA,2
273,NA,0,NA,1,NA,0,NA,1,NA,8.06300505766167,NA,11.9775941624972,NA,15.9570200610511,NA,19.9788786905788,2
274,NA,2,NA,4,NA,NA,NA,NA,NA,8.06300505766167,NA,11.9775941624972,NA,NA,NA,NA,2
275,NA,0,NA,0,NA,0,NA,0,NA,8.06512537602332,NA,11.9210625845937,NA,16.0012405072608,NA,20.0028218581073,2
276,NA,3,NA,4,NA,4,NA,1,NA,8.06512537602332,NA,11.9210625845937,NA,16.0012405072608,NA,20.0028218581073,2
277,NA,4,NA,3,NA,5,NA,4,NA,8.06512537602332,NA,11.9210625845937,NA,16.0012405072608,NA,20.0028218581073,2
278,NA,3,NA,NA,9,NA,4,NA,NA,8.06512537602332,NA,NA,14.0738397753132,NA,18.0212071410563,NA,2
279,NA,1,NA,NA,1,NA,NA,NA,NA,8.07303304071633,NA,NA,14.0386522458632,NA,NA,NA,2
280,NA,0,NA,1,NA,1,NA,0,NA,8.07303304071633,NA,12.0040819377924,NA,16.0250141517268,NA,19.9721191357521,2
281,NA,3,NA,4,NA,3,NA,5,NA,8.07303304071633,NA,12.0040819377924,NA,16.0250141517268,NA,19.9721191357521,2
282,NA,5,NA,6,NA,NA,NA,NA,NA,8.07303304071633,NA,12.0040819377924,NA,NA,NA,NA,2
283,NA,2,NA,2,NA,0,NA,0,NA,8.07303304071633,NA,12.0040819377924,NA,16.0250141517268,NA,19.9721191357521,2
284,NA,1,NA,3,NA,0,NA,2,NA,8.07686213096512,NA,11.9919114638644,NA,15.8813198747174,NA,19.8843300217308,2
285,NA,4,NA,8,NA,6,NA,NA,NA,8.07686213096512,NA,11.9919114638644,NA,15.8813198747174,NA,NA,2
286,NA,3,NA,NA,NA,NA,NA,NA,NA,8.07686213096512,NA,NA,NA,NA,NA,NA,2
287,NA,0,NA,1,NA,NA,NA,NA,NA,8.07686213096512,NA,11.9919114638644,NA,NA,NA,NA,2
288,NA,0,NA,3,NA,4,NA,1,NA,8.07686213096512,NA,11.9919114638644,NA,15.8813198747174,NA,19.8843300217308,2
289,NA,1,NA,NA,NA,NA,2,NA,NA,8.07917981148193,NA,NA,NA,NA,17.9637220766479,NA,2
290,NA,3,NA,2,NA,NA,NA,5,NA,8.07917981148193,NA,12.0008466504312,NA,NA,NA,20.0450143255066,2
291,NA,NA,1,NA,3,NA,1,NA,NA,NA,9.88637800688306,NA,13.9118606175619,NA,18.0049158463255,NA,3
292,NA,NA,0,NA,0,NA,NA,NA,NA,NA,9.88637800688306,NA,13.9118606175619,NA,NA,NA,3
293,NA,NA,4,NA,3,NA,3,NA,NA,NA,9.88637800688306,NA,13.9118606175619,NA,18.0049158463255,NA,3
294,NA,NA,1,NA,3,NA,NA,3,NA,NA,9.89796960419082,NA,14.000112251816,NA,NA,20.073288476517,3
295,NA,NA,0,NA,2,NA,NA,NA,NA,NA,9.90024963238891,NA,13.978468883072,NA,NA,NA,3
296,NA,NA,2,NA,1,NA,0,NA,NA,NA,9.90024963238891,NA,13.978468883072,NA,17.9637220766479,NA,3
297,NA,NA,0,NA,NA,0,1,NA,NA,NA,9.90024963238891,NA,NA,15.9519767665727,17.9637220766479,NA,3
298,NA,NA,0,NA,1,NA,2,NA,NA,NA,9.91957527543113,NA,13.9937807706603,NA,17.9871882845392,NA,3
299,NA,NA,6,NA,5,NA,4,NA,NA,NA,9.91957527543113,NA,13.9937807706603,NA,17.9871882845392,NA,3
300,NA,NA,6,NA,7,NA,NA,NA,NA,NA,9.93643698746953,NA,13.9423718435056,NA,NA,NA,3
301,NA,NA,0,NA,0,NA,NA,NA,NA,NA,9.93643698746953,NA,13.9423718435056,NA,NA,NA,3
302,NA,NA,1,NA,1,NA,NA,NA,NA,NA,9.93643698746953,NA,13.9423718435056,NA,NA,NA,3
303,NA,NA,5,NA,NA,0,NA,5,NA,NA,9.93968224876935,NA,NA,16.0064731322943,NA,19.9846254411128,3
304,NA,NA,0,NA,NA,0,NA,3,NA,NA,9.93968224876935,NA,NA,16.0064731322943,NA,19.9846254411128,3
305,NA,NA,3,NA,0,NA,4,NA,NA,NA,9.93968224876935,NA,14.0357070893546,NA,18.0607084797345,NA,3
306,NA,NA,6,NA,6,NA,3,NA,NA,NA,9.94892108183901,NA,13.9601000971564,NA,18.0306785337445,NA,3
307,NA,NA,1,NA,0,NA,3,NA,NA,NA,9.94892108183901,NA,13.9601000971564,NA,18.0306785337445,NA,3
308,NA,NA,0,NA,0,NA,0,NA,NA,NA,9.94892108183901,NA,13.9601000971564,NA,18.0306785337445,NA,3
309,NA,NA,2,NA,NA,NA,0,NA,NA,NA,9.95112013343946,NA,NA,NA,18.0733278531112,NA,3
310,NA,NA,5,NA,3,NA,2,NA,NA,NA,9.95195449209576,NA,14.0134179007475,NA,18.0509670601544,NA,3
311,NA,NA,3,NA,5,NA,5,NA,NA,NA,9.95195449209576,NA,14.0134179007475,NA,18.0509670601544,NA,3
312,NA,NA,0,NA,NA,0,NA,0,NA,NA,9.95195449209576,NA,NA,15.9314661941607,NA,19.9222701188197,3
313,NA,NA,2,NA,4,NA,NA,NA,NA,NA,9.95195449209576,NA,14.0134179007475,NA,NA,NA,3
314,NA,NA,3,NA,1,NA,1,NA,NA,NA,9.95195449209576,NA,14.0134179007475,NA,18.0509670601544,NA,3
315,NA,NA,1,NA,NA,NA,0,NA,NA,NA,9.95278512450516,NA,NA,NA,18.0362884748862,NA,3
316,NA,NA,5,NA,NA,NA,0,NA,NA,NA,9.95278512450516,NA,NA,NA,18.0362884748862,NA,3
317,NA,NA,1,NA,0,NA,NA,3,NA,NA,9.95666965551167,NA,13.9045839272159,NA,NA,19.918559742772,3
318,NA,NA,1,NA,NA,2,NA,NA,NA,NA,9.95666965551167,NA,NA,15.9837439002996,NA,NA,3
319,NA,NA,3,NA,5,NA,0,NA,NA,NA,9.95746053631514,NA,13.943972347323,NA,18.0575615849617,NA,3
320,NA,NA,4,NA,6,NA,NA,NA,NA,NA,9.95746053631514,NA,13.943972347323,NA,NA,NA,3
321,NA,NA,2,NA,2,NA,NA,1,NA,NA,9.95970796757909,NA,13.9779103763549,NA,NA,19.9853809275974,3
322,NA,NA,1,NA,0,NA,0,NA,NA,NA,9.95970796757909,NA,13.9779103763549,NA,18.0056918803814,NA,3
323,NA,NA,1,NA,0,NA,NA,NA,NA,NA,9.95970796757909,NA,13.9779103763549,NA,NA,NA,3
324,NA,NA,1,NA,1,NA,2,NA,NA,NA,9.96005835909437,NA,14.0362546356238,NA,18.0192152768442,NA,3
325,NA,NA,1,NA,2,NA,2,NA,NA,NA,9.96005835909437,NA,14.0362546356238,NA,18.0192152768442,NA,3
326,NA,NA,2,NA,0,NA,NA,NA,NA,NA,9.96759968231009,NA,14.0042130583554,NA,NA,NA,3
327,NA,NA,5,NA,10,NA,NA,8,NA,NA,9.96759968231009,NA,14.0042130583554,NA,NA,20.1339446369663,3
328,NA,NA,0,NA,NA,0,NA,1,NA,NA,9.96759968231009,NA,NA,16.0288206265246,NA,20.1339446369663,3
329,NA,NA,0,NA,NA,1,NA,NA,NA,NA,9.97535578294062,NA,NA,16.0507491144857,NA,NA,3
330,NA,NA,1,NA,0,NA,NA,NA,NA,NA,9.97535578294062,NA,14.0050372715382,NA,NA,NA,3
331,NA,NA,2,NA,0,NA,NA,NA,NA,NA,9.97956479657693,NA,14.029636375686,NA,NA,NA,3
332,NA,NA,1,NA,0,NA,1,NA,NA,NA,9.97956479657693,NA,14.029636375686,NA,17.9007540444968,NA,3
333,NA,NA,5,NA,1,NA,6,NA,NA,NA,9.98003798819699,NA,13.9894331239214,NA,18.0172089077288,NA,3
334,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,9.98003798819699,NA,NA,NA,NA,NA,3
335,NA,NA,2,NA,2,NA,NA,NA,NA,NA,9.98003798819699,NA,13.9894331239214,NA,NA,NA,3
336,NA,NA,0,NA,3,NA,NA,NA,NA,NA,9.98225254366956,NA,14.016761063281,NA,NA,NA,3
337,NA,NA,0,NA,7,NA,NA,NA,NA,NA,9.98225254366956,NA,14.016761063281,NA,NA,NA,3
338,NA,NA,2,NA,0,NA,0,NA,NA,NA,9.98225254366956,NA,14.016761063281,NA,18.0275966820193,NA,3
339,NA,NA,1,NA,3,NA,0,NA,NA,NA,9.98247189036406,NA,13.993609701736,NA,18.0091645268185,NA,3
340,NA,NA,0,NA,NA,NA,0,NA,NA,NA,9.9865500543199,NA,NA,NA,17.9365237016055,NA,3
341,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,9.9865500543199,NA,NA,NA,NA,NA,3
342,NA,NA,0,NA,1,NA,NA,NA,NA,NA,9.9865500543199,NA,14.0428773331338,NA,NA,NA,3
343,NA,NA,2,NA,2,NA,7,NA,NA,NA,9.98961160995273,NA,13.9605331856788,NA,18.0148290391582,NA,3
344,NA,NA,2,NA,4,NA,4,NA,NA,NA,9.990945660486,NA,14.0708693429435,NA,18.0585598729129,NA,3
345,NA,NA,0,NA,1,NA,2,NA,NA,NA,9.990945660486,NA,14.0708693429435,NA,18.0585598729129,NA,3
346,NA,NA,1,NA,0,NA,0,NA,NA,NA,9.990945660486,NA,14.0708693429435,NA,18.0585598729129,NA,3
347,NA,NA,7,NA,6,NA,6,NA,NA,NA,9.99482999940671,NA,13.9675705058013,NA,18.078084686658,NA,3
348,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,9.99482999940671,NA,NA,NA,NA,NA,3
349,NA,NA,0,NA,6,NA,NA,NA,NA,NA,9.99569158883238,NA,13.9985763110194,NA,NA,NA,3
350,NA,NA,1,NA,0,NA,NA,NA,NA,NA,9.99569158883238,NA,13.9985763110194,NA,NA,NA,3
351,NA,NA,0,NA,0,NA,NA,NA,NA,NA,9.99569158883238,NA,13.9985763110194,NA,NA,NA,3
352,NA,NA,0,NA,2,NA,1,NA,NA,NA,9.99569158883238,NA,13.9985763110194,NA,18.0706900098856,NA,3
353,NA,NA,1,NA,0,NA,NA,NA,NA,NA,9.99994686220201,NA,14.0277633712872,NA,NA,NA,3
354,NA,NA,0,NA,1,NA,NA,1,NA,NA,9.99994686220201,NA,14.0277633712872,NA,NA,20.0662040401206,3
355,NA,NA,2,NA,3,NA,5,NA,NA,NA,10.0021911196024,NA,14.0695024544374,NA,17.9407376822607,NA,3
356,NA,NA,0,NA,2,NA,2,NA,NA,NA,10.0060598526173,NA,13.9913128402509,NA,18.0336179458644,NA,3
357,NA,NA,0,NA,3,NA,NA,1,NA,NA,10.0060598526173,NA,13.9913128402509,NA,NA,19.9788786905788,3
358,NA,NA,2,NA,5,NA,1,NA,NA,NA,10.0060598526173,NA,13.9913128402509,NA,18.0336179458644,NA,3
359,NA,NA,1,NA,1,NA,NA,1,NA,NA,10.008863219102,NA,13.9696020250797,NA,NA,19.9359864710251,3
360,NA,NA,4,NA,2,NA,2,NA,NA,NA,10.008863219102,NA,13.9696020250797,NA,18.0508826708513,NA,3
361,NA,NA,3,NA,8,NA,NA,NA,NA,NA,10.008863219102,NA,13.9696020250797,NA,NA,NA,3
362,NA,NA,4,NA,2,NA,0,NA,NA,NA,10.008863219102,NA,13.9696020250797,NA,18.0508826708513,NA,3
363,NA,NA,4,NA,8,NA,NA,NA,NA,NA,10.008863219102,NA,13.9696020250797,NA,NA,NA,3
364,NA,NA,1,NA,NA,1,NA,0,NA,NA,10.0124522094938,NA,NA,16.0469838454971,NA,20.0540905046684,3
365,NA,NA,1,NA,1,NA,1,NA,NA,NA,10.0124522094938,NA,14.0239384482369,NA,17.9715501398048,NA,3
366,NA,NA,1,NA,0,NA,0,NA,NA,NA,10.016350868097,NA,13.9469998917029,NA,17.9715766729759,NA,3
367,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,10.016350868097,NA,NA,NA,NA,NA,3
368,NA,NA,1,NA,1,NA,2,NA,NA,NA,10.016350868097,NA,13.9469998917029,NA,17.9715766729759,NA,3
369,NA,NA,0,NA,0,NA,0,NA,NA,NA,10.016350868097,NA,13.9469998917029,NA,17.9715766729759,NA,3
370,NA,NA,3,NA,NA,4,NA,1,NA,NA,10.016350868097,NA,NA,15.9968657756903,NA,20.063642699719,3
371,NA,NA,3,NA,2,NA,3,NA,NA,NA,10.0170721491359,NA,14.0531649609843,NA,18.0463007367345,NA,3
372,NA,NA,4,NA,0,NA,NA,NA,NA,NA,10.0170721491359,NA,14.0531649609843,NA,NA,NA,3
373,NA,NA,2,NA,1,NA,4,NA,NA,NA,10.0250812228922,NA,13.9701469707938,NA,18.0436941199176,NA,3
374,NA,NA,0,NA,1,NA,3,NA,NA,NA,10.0250812228922,NA,13.9701469707938,NA,18.0436941199176,NA,3
375,NA,NA,5,NA,3,NA,NA,NA,NA,NA,10.0290931137801,NA,14.0386522458632,NA,NA,NA,3
376,NA,NA,2,NA,2,NA,1,NA,NA,NA,10.0290931137801,NA,14.0386522458632,NA,17.9638344399715,NA,3
377,NA,NA,4,NA,NA,1,NA,NA,NA,NA,10.0290931137801,NA,NA,16.0250141517268,NA,NA,3
378,NA,NA,1,NA,NA,NA,4,NA,NA,NA,10.0358861118737,NA,NA,NA,17.9366202156106,NA,3
379,NA,NA,3,NA,2,NA,2,NA,NA,NA,10.0387727647122,NA,13.9564475098125,NA,17.9519500918234,NA,3
380,NA,NA,4,NA,4,NA,NA,3,NA,NA,10.0387727647122,NA,13.9564475098125,NA,NA,19.9738722603954,3
381,NA,NA,1,NA,0,NA,NA,NA,NA,NA,10.0387727647122,NA,13.9564475098125,NA,NA,NA,3
382,NA,NA,5,NA,5,NA,5,NA,NA,NA,10.0396713859583,NA,14.0443674392324,NA,17.9098284065596,NA,3
383,NA,NA,3,NA,2,NA,0,NA,NA,NA,10.0431844947303,NA,14.0991852794254,NA,17.9499758520153,NA,3
384,NA,NA,3,NA,NA,NA,2,NA,NA,NA,10.0441748918652,NA,NA,NA,17.9490280417657,NA,3
385,NA,NA,0,NA,2,NA,0,NA,NA,NA,10.0441748918652,NA,13.9842035909582,NA,17.9490280417657,NA,3
386,NA,NA,3,NA,6,NA,3,NA,NA,NA,10.0441748918652,NA,13.9842035909582,NA,17.9490280417657,NA,3
387,NA,NA,2,NA,3,NA,1,NA,NA,NA,10.0491526001758,NA,14.044063607789,NA,17.9938204181731,NA,3
388,NA,NA,0,NA,0,NA,0,NA,NA,NA,10.0491526001758,NA,14.044063607789,NA,17.9938204181731,NA,3
389,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,10.0506594165911,NA,NA,NA,NA,NA,3
390,NA,NA,2,NA,1,NA,1,NA,NA,NA,10.0506594165911,NA,13.9776900113242,NA,18.0795896842704,NA,3
391,NA,NA,1,NA,1,NA,NA,NA,NA,NA,10.0506594165911,NA,13.9776900113242,NA,NA,NA,3
392,NA,NA,0,NA,NA,4,NA,5,NA,NA,10.0526433125004,NA,NA,16.0263182009214,NA,19.9953815211266,3
393,NA,NA,3,NA,3,NA,2,NA,NA,NA,10.0526433125004,NA,13.9675894808207,NA,18.0074615293164,NA,3
394,NA,NA,3,NA,3,NA,NA,NA,NA,NA,10.054927557994,NA,13.9968838045136,NA,NA,NA,3
395,NA,NA,1,NA,0,NA,NA,1,NA,NA,10.0581556981219,NA,13.9984682236641,NA,NA,20.0306678060609,3
396,NA,NA,3,NA,1,NA,2,NA,NA,NA,10.0581556981219,NA,13.9984682236641,NA,18.0340173342629,NA,3
397,NA,NA,2,NA,3,NA,4,NA,NA,NA,10.0581556981219,NA,13.9984682236641,NA,18.0340173342629,NA,3
398,NA,NA,1,NA,3,NA,2,NA,NA,NA,10.0591877927632,NA,14.0738397753132,NA,18.0212071410563,NA,3
399,NA,NA,2,NA,3,NA,6,NA,NA,NA,10.0629604653046,NA,14.0633965975235,NA,17.9792288659367,NA,3
400,NA,NA,2,NA,1,NA,NA,NA,NA,NA,10.0629604653046,NA,14.0633965975235,NA,NA,NA,3
401,NA,NA,6,NA,7,NA,NA,NA,NA,NA,10.0629604653046,NA,14.0633965975235,NA,NA,NA,3
402,NA,NA,6,NA,NA,6,NA,NA,NA,NA,10.0915687007206,NA,NA,16.0440266568276,NA,NA,3
403,NA,NA,4,NA,NA,NA,2,NA,NA,NA,10.0915687007206,NA,NA,NA,18.0081646838897,NA,3
404,NA,NA,1,NA,NA,NA,0,NA,NA,NA,10.0915687007206,NA,NA,NA,18.0081646838897,NA,3
405,NA,NA,0,NA,1,NA,0,NA,NA,NA,10.0915687007206,NA,14.0370613274002,NA,18.0081646838897,NA,3
